Date,Weight(kg)
01/10/2024,80
02/10/2024,80
03/10/2024,80
04/10/2024,79.6
05/10/2024,79.4
06/10/2024,79.2
07/10/2024,79
08/10/2024,78.7
09/10/2024,78.5
10/10/2024,78.3
11/10/2024,78.1
12/10/2024,77.9
13/10/2024,77.7
14/10/2024,77.5
15/10/2024,77.3
16/10/2024,77.1
17/10/2024,76.9
18/10/2024,76.7
19/10/2024,76.5
20/10/2024,76.3
21/10/2024,76.1
22/10/2024,76
23/10/2024,76
24/10/2024,76.2
25/10/2024,76.4
26/10/2024,76.6
27/10/2024,76.8
28/10/2024,77
29/10/2024,77.2
30/10/2024,77.4
31/10/2024,77.6
